Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZNF620,ENSG00000177842,0.0206616816871558,0.188722101525509,0.0111090743340647,-0.00717661595703651,pLoF,3040506246,3,40506246,
SEMA6B,ENSG00000167680,0.0206811094091853,0.508878794132208,0.0103947982598633,-0.00264058069275889,pLoF,19004537833,19,4537833,
COQ8B,ENSG00000123815,0.0206934789607829,0.074396996639701,0.011727583475696,0.00355497414448273,pLoF,19040686885,19,40686885,
ZNF559,ENSG00000188321,0.0206980988338001,0.0121840076017525,0.154936567478618,0.00627557399167634,pLoF,19009324076,19,9324076,
ZNF41,ENSG00000147124,0.0207197606894368,0.0133197037734362,0.0469954627510157,0.0298911204041081,pLoF,23047447337,X,47447337,
RBM11,ENSG00000185272,0.020736359480214,0.0169366921894897,0.0829981443382057,0.00474467760963997,pLoF,21014216118,21,14216118,
OR56A4,ENSG00000183389,0.0207493364459576,0.024213980981906,0.0181167217212433,0.0187300402075597,pLoF,11006001989,11,6001989,
CASP10,ENSG00000003400,0.0208048612878649,0.815178326056694,0.0120712791574414,-0.000378807763483683,pLoF,2201185742,2,201185742,
FAM214A,ENSG00000047346,0.02082592850405,0.0109127761575916,0.339408518709807,0.00664449294291155,pLoF,15052582091,15,52582091,
RAE1,ENSG00000101146,0.0208519600980273,0.011071907960822,0.17556303357371,-0.0211146425067482,pLoF,20057351045,20,57351045,
CELA1,ENSG00000139610,0.0209414577799741,0.0258391298783945,0.0154920624559941,0.00422924178928285,pLoF,12051323910,12,51323910,
CYP3A7,ENSG00000160870,0.0209931237929689,0.0108254916690222,0.123115378277591,-0.00706567978418125,pLoF,7099700036,7,99700036,
SMIM29,ENSG00000186577,0.0211183442170702,,,,pLoF,6034242672,6,34242672,
LRIG2,ENSG00000198799,0.0212078921287419,0.0331358737214306,0.021432569928016,0.00380124270071563,pLoF,1113073357,1,113073357,
PSKH1,ENSG00000159792,0.0212438631135919,0.01381229943151,0.13026111074943,0.0190178932653634,pLoF,16067908687,16,67908687,
DBNL,ENSG00000136279,0.0212959792561775,0.0249918793689892,0.0206782305059576,0.00984913616975454,pLoF,7044040244,7,44040244,
TMED4,ENSG00000158604,0.0213756229534985,0.114140147530146,0.0181572553429824,0.00266553938054788,pLoF,7044572894,7,44572894,
SNAPC1,ENSG00000023608,0.0214023950386105,0.0162518688636262,0.0284056092275422,-0.00135126512208263,pLoF,14061762358,14,61762358,
DMTF1,ENSG00000135164,0.021440323266035,0.0107313610608016,0.398179889800676,-0.0136289123749258,pLoF,7087164904,7,87164904,
ATP9A,ENSG00000054793,0.0215022845250565,0.298501968263002,0.0104511455704324,0.00470689106011988,pLoF,20051601092,20,51601092,
ACTG1,ENSG00000184009,0.0215119814392905,0.0744915950656341,0.0128242872526109,0.0134712728029903,pLoF,17081510589,17,81510589,
FOXD4,ENSG00000170122,0.0215567256133264,0.115201391995574,0.0135143520251161,0.00259521522791431,pLoF,9000116660,9,116660,
TASOR,ENSG00000163946,0.0216007042480139,0.0861697001581156,0.011765403208702,0.00446655914987538,pLoF,3056618130,3,56618130,
ZNF280C,ENSG00000056277,0.0216104168836467,0.890939686936792,0.0120993952500116,-0.000924935122370341,pLoF,23130204915,X,130204915,
PTPN1,ENSG00000196396,0.021615878275994,0.019004436782277,0.0250321799715736,-0.0300393390890893,pLoF,20050510430,20,50510430,
MYOG,ENSG00000122180,0.021634066320787,0.811939400424494,0.0123786205459103,0.00343547657199533,pLoF,1203083781,1,203083781,
SLC7A5,ENSG00000103257,0.0216380024291393,0.030543239452224,0.0157748168019973,0.00845304392892732,pLoF,16087832916,16,87832916,
DSCAM,ENSG00000171587,0.0216937683894168,0.0953977167070801,0.0119465491338163,0.00854320947007003,pLoF,21040012963,21,40012963,
SWT1,ENSG00000116668,0.0217233020575966,0.375129118704397,0.0113383088149559,0.00489673676450221,pLoF,1185156329,1,185156329,
TLNRD1,ENSG00000140406,0.0217628217596808,0.0132952211883157,0.0584727690590765,-0.0124379632329974,pLoF,15081002140,15,81002140,
SHANK3,ENSG00000251322,0.0217818460999319,0.0948298574915867,0.0132378895727934,-0.0167799289792141,pLoF,22050674647,22,50674647,
TRIM29,ENSG00000137699,0.0218041830085247,0.109439299578086,0.0130214682993069,-0.00380414160184688,pLoF,11120112312,11,120112312,
EMX2,ENSG00000170370,0.0218171222341957,0.0206337643542999,0.0171063497648165,0.0484092449975817,pLoF,10117543186,10,117543186,
PLSCR5,ENSG00000231213,0.0218481016124655,0.193625091609051,0.0156156356573183,0.00365108684694595,pLoF,3146585974,3,146585974,
CAND2,ENSG00000144712,0.0218652060969992,0.011531830859734,0.510678782622641,0.00464720793258745,pLoF,3012796658,3,12796658,
TIMM23,ENSG00000265354,0.0219000293248754,0.0141928692793707,0.0430635316456563,0.0132497089733508,pLoF,10045971897,10,45971897,
OR13C5,ENSG00000277556,0.02192040792357,0.0118426900771142,0.175126311902459,-0.0151992762505713,pLoF,9104598432,9,104598432,
AC097634.4,ENSG00000285708,0.0219579990192554,0.473225228416925,0.0120135958734762,-0.0129622169200631,pLoF,3070959160,3,70959160,
VANGL2,ENSG00000162738,0.0219599947431637,0.440883001981873,0.0112851371974845,0.0062364984218074,pLoF,1160415749,1,160415749,
KIAA0895L,ENSG00000196123,0.0220488940144253,0.0517735154048543,0.0143911881934349,0.00773530535892534,pLoF,16067173793,16,67173793,
TBX2,ENSG00000121068,0.022051864564259,0.0155721848471313,0.0627393885492972,0.00891183662768035,pLoF,17061400100,17,61400100,
CERS5,ENSG00000139624,0.0220555835885474,0.0289920313025518,0.0155360333775338,0.00791554068203116,pLoF,12050130479,12,50130479,
RNH1,ENSG00000023191,0.0220599325914289,0.0140436705765006,0.0862338576047402,0.00436670891290719,pLoF,11000489522,11,489522,
ZFC3H1,ENSG00000133858,0.0221172469898357,0.0107148862905726,0.731518311021018,-0.00985653406785011,pLoF,12071610325,12,71610325,
ARHGEF18,ENSG00000104880,0.0221359421956391,0.0154838329792976,0.0431872056420411,-0.00559693870109294,pLoF,19007439692,19,7439692,
MFN2,ENSG00000116688,0.0221881170937326,0.0161469382733752,0.0343622789483875,0.021786946287277,pLoF,1011989081,1,11989081,
GORASP2,ENSG00000115806,0.0222605336636154,0.0370225327256901,0.0162356909586971,-0.00855496713425969,pLoF,2170929262,2,170929262,
ADAMTSL1,ENSG00000178031,0.0223004240889155,0.0467282085423969,0.0169244237550605,0.00428506429613881,pLoF,9018474167,9,18474167,
CARNS1,ENSG00000172508,0.0223108266610885,0.0151681023240335,0.035604877537905,0.00289212252418148,pLoF,11067416146,11,67416146,
SSMEM1,ENSG00000165120,0.0223281747887566,0.0211950430197786,0.0229569167410779,0.00531292221263364,pLoF,7130203730,7,130203730,
TBC1D10C,ENSG00000175463,0.0224077100304085,0.0383736422828684,0.0148616081690354,-0.00391330512901489,pLoF,11067399093,11,67399093,
MSC,ENSG00000178860,0.0224395554434188,0.011694581857723,0.221291394119777,-0.0215294770320796,pLoF,8071842595,8,71842595,
CD86,ENSG00000114013,0.0224477678502967,0.0122331840073692,0.0729686641432301,-0.0262011746023875,pLoF,3122055421,3,122055421,
GLT6D1,ENSG00000204007,0.0224755500243532,0.207353310989588,0.0129338167303382,0.013763555022796,pLoF,9135624066,9,135624066,
FZD2,ENSG00000180340,0.0224771648300884,0.074440011924457,0.0122076207579502,-0.0095281850694445,pLoF,17044557632,17,44557632,
LIN7A,ENSG00000111052,0.0224827423087723,0.0114196387773171,0.201362534985864,0.0167325032175891,pLoF,12080811477,12,80811477,
ELOA2,ENSG00000206181,0.0225498190710552,0.194093124155657,0.0142912318388545,0.0332357322125252,pLoF,18047032835,18,47032835,
ADCK1,ENSG00000063761,0.0225544779962286,0.636396654529828,0.0118127929886289,0.00166722378362838,pLoF,14077818876,14,77818876,
LRRC4B,ENSG00000131409,0.0225674832132607,,,,pLoF,19050512066,19,50512066,
VXN,ENSG00000169085,0.022570476354695,0.762625384488114,0.0129842363045684,0.00621607278532958,pLoF,8066493590,8,66493590,
HIGD1A,ENSG00000181061,0.0225712617308922,0.0896759361031647,0.0171042730468804,-0.00781388966555718,pLoF,3042785254,3,42785254,
EIF5,ENSG00000100664,0.0226080719173499,0.0119617493427099,0.341432429400658,0.0189871116219179,pLoF,14103335777,14,103335777,
SSRP1,ENSG00000149136,0.022638891670918,0.0129934067842692,0.0778485910672655,0.0137240698074831,pLoF,11057321686,11,57321686,
PHEX,ENSG00000102174,0.0226541901435544,0.014807338530008,0.271879260011696,-0.0279224772543022,pLoF,23022032994,X,22032994,
RHPN1,ENSG00000158106,0.0226957102329389,0.182497258589574,0.0144423937202742,-0.00192868092456365,pLoF,8143368912,8,143368912,
PPP1R3D,ENSG00000132825,0.0227125071932861,0.0290224505020786,0.0212295918614333,-0.00154506465121579,pLoF,20059938938,20,59938938,
ZMYM1,ENSG00000197056,0.022747553838534,0.711265609080496,0.0126038181733543,-0.00143170820523569,pLoF,1035030468,1,35030468,
LMNA,ENSG00000160789,0.0228351701065618,0.01617172200914,0.0488846101927778,0.0136153713162736,pLoF,1156114870,1,156114870,
KRT10,ENSG00000186395,0.0228515023551695,0.444959052568199,0.013188156840917,-0.000619043490728279,pLoF,17040818360,17,40818360,
NHEJ1,ENSG00000187736,0.0228593005627441,0.773479976737211,0.0121765866382364,-0.00129213749712566,pLoF,2219076196,2,219076196,
EPB41L3,ENSG00000082397,0.0228918012980414,0.188112804616918,0.0113141100485231,-0.00426497357551494,pLoF,18005394635,18,5394635,
AC126283.2,ENSG00000285330,0.0229267835936048,0.0164257919110056,0.0311006572127879,-0.00523095101268551,pLoF,4109714362,4,109714362,
ZNF580,ENSG00000213015,0.0229394568833798,,,,pLoF,19055640048,19,55640048,
CD2AP,ENSG00000198087,0.0230313960417813,0.0115284073664328,0.740088665734752,0.00915402606381354,pLoF,6047478135,6,47478135,
FMO4,ENSG00000076258,0.0230595801420267,0.0184397781373508,0.0348617934361157,-0.00608740908756126,pLoF,1171319750,1,171319750,
PADI2,ENSG00000117115,0.0230628212437241,0.0405737896031317,0.0200648512550334,-0.00151099657192933,pLoF,1017069007,1,17069007,
CNOT6L,ENSG00000138767,0.0232377650518137,0.0127400498781466,0.0887750957345982,-0.0451206136331139,pLoF,4077720362,4,77720362,
GIMAP5,ENSG00000196329,0.0233441453380482,0.13839332136805,0.0154789184415819,-0.00948795819380414,pLoF,7150737451,7,150737451,
TRAFD1,ENSG00000135148,0.0233596364457163,0.0164336058411956,0.0340628631533587,-0.00878542313710257,pLoF,12112130460,12,112130460,
CAMKK1,ENSG00000004660,0.0233965306774755,0.0135426552043232,0.295925441425958,0.0114565722283912,pLoF,17003862147,17,3862147,
VDAC2,ENSG00000165637,0.0234773995489294,0.0144173779229562,0.0593708717971075,0.0221591688603433,pLoF,10075211042,10,75211042,
FOXJ1,ENSG00000129654,0.023489422845033,0.0254707226895809,0.0164679387016036,-0.0467237730292554,pLoF,17076137266,17,76137266,
CUL3,ENSG00000036257,0.0234951798415446,0.961293219742749,0.0119663799523546,0.000325369291488609,pLoF,2224474172,2,224474172,
INSM1,ENSG00000173404,0.0236422742732117,0.0150376514585113,0.0407487984690785,0.0172764713064773,pLoF,20020368169,20,20368169,
CD177,ENSG00000204936,0.0236890575349546,0.0220463246279112,0.0210367175709658,0.00164786137221402,pLoF,19043353612,19,43353612,
SMIM5,ENSG00000204323,0.0237234189386999,0.0142782195177715,0.0321044729928699,-0.0162106646597501,pLoF,17075631596,17,75631596,
B3GNT2,ENSG00000170340,0.0237386642738416,0.436901137562782,0.0134346544031009,-0.00574149033493865,pLoF,2062222144,2,62222144,
ARL5A,ENSG00000162980,0.0238737336383092,0.911320696729371,0.012685164569642,0.000579309082416937,pLoF,2151803234,2,151803234,
PDZK1,ENSG00000174827,0.0239343710101085,0.0274454998723919,0.0204247422060078,-0.00438745428566761,pLoF,1145669548,1,145669548,
KRTAP16-1,ENSG00000212657,0.0239378349256658,0.0578100788413543,0.0160675198901281,0.0242950967260832,pLoF,17041302700,17,41302700,
FICD,ENSG00000198855,0.0239594996562477,0.066737619152603,0.0153924774641774,0.00637122863022875,pLoF,12108516898,12,108516898,
LNPK,ENSG00000144320,0.0240427453844356,0.817218484068308,0.0135550986940001,0.000664899657508462,pLoF,2175929043,2,175929043,
RGSL1,ENSG00000121446,0.0241374092763419,0.0148041276130398,0.0469733163150734,0.00294890142765529,pLoF,1182450065,1,182450065,
COL16A1,ENSG00000084636,0.0242075677616652,0.624452837418265,0.0125753682538807,0.000614288786796572,pLoF,1031652539,1,31652539,
SLBP,ENSG00000163950,0.0242389924696053,0.0218012602066323,0.0279681352789136,-0.00857489834790471,pLoF,4001693574,4,1693574,
SPATS2L,ENSG00000196141,0.0243000147760504,0.0126646814465954,0.294546647223853,0.0141066072147946,pLoF,2200305969,2,200305969,
HYPK,ENSG00000242028,0.0243605202918826,0.0137376854976449,0.0774890670846925,-0.010113564118724,pLoF,15043792321,15,43792321,
FAM187B,ENSG00000177558,0.0244138901127667,0.0217955977774354,0.0220807945081605,0.00384758808702391,pLoF,19035224708,19,35224708,
ZKSCAN1,ENSG00000106261,0.0244337342153039,0.01348514870979,0.0805141791528662,-0.0133452137941478,pLoF,7100023402,7,100023402,
COL21A1,ENSG00000124749,0.0244484260040886,0.012972795527021,0.201502547862928,0.00311262183137987,pLoF,6056057589,6,56057589,
GPR151,ENSG00000173250,0.0245595241174813,0.017869305025445,0.0797812406260071,-0.00113387154759876,pLoF,5146509132,5,146509132,
ZC3H12C,ENSG00000149289,0.0245630852546068,0.0147624130093142,0.295075105055113,-0.00813891276859269,pLoF,11110093100,11,110093100,
KIF1B,ENSG00000054523,0.0245742050416121,0.0121397335863863,0.379703548002336,0.00979923899935382,pLoF,1010232286,1,10232286,
TMEM74,ENSG00000164841,0.0246003854660046,0.0137698363236802,0.112556087379544,0.0269064008475366,pLoF,8108784109,8,108784109,
PLPP4,ENSG00000203805,0.0246061016748865,0.460557347005745,0.0127098749054333,-0.00398064052668375,pLoF,10120457227,10,120457227,
MTA3,ENSG00000057935,0.024642488862628,0.346335643777639,0.013730118970567,0.00560451183450308,pLoF,2042568659,2,42568659,
PPP1CA,ENSG00000172531,0.0246969240588157,0.553474062661053,0.0128110805396765,0.00319509174986062,pLoF,11067393224,11,67393224,
NUDT1,ENSG00000106268,0.0247294145616643,0.0166342599017379,0.12444554431011,0.00498572571847331,pLoF,7002239342,7,2239342,
DRAM2,ENSG00000156171,0.024772727690988,0.0238003328316565,0.0199486175744054,0.00386244191343613,pLoF,1111118091,1,111118091,
DAPK3,ENSG00000167657,0.0248171676456801,0.0288104558994483,0.0215398058300629,-0.00529554942087827,pLoF,19003959054,19,3959054,
TMEM117,ENSG00000139173,0.0248233839484016,0.363375743868654,0.0168002023721912,0.00700997008692812,pLoF,12043844558,12,43844558,
CSRP1,ENSG00000159176,0.0249202752108671,0.163304032572759,0.0160657174834117,-0.009901291754471,pLoF,1201484647,1,201484647,
PHLDB1,ENSG00000019144,0.024930522612185,0.0689723787191324,0.0158340383693465,-0.00525939886521385,pLoF,11118610380,11,118610380,
LPCAT4,ENSG00000176454,0.0250443220808388,0.013165316279237,0.21672391036641,0.012112840390345,pLoF,15034353638,15,34353638,
PSMB5,ENSG00000100804,0.025108225651759,0.161319334940377,0.0170236347376026,-0.0179292672653209,pLoF,14023025798,14,23025798,
SLC9C1,ENSG00000172139,0.0251244480918665,0.0142552660028707,0.129894408332588,0.00357240650703809,pLoF,3112141168,3,112141168,
CFLAR,ENSG00000003402,0.0251314749401172,0.0133937095811056,0.09404686451179,0.0195519124879108,pLoF,2201129791,2,201129791,
PTGR2,ENSG00000140043,0.0251822992398365,0.0145709852512246,0.362465526013372,0.00473135377437497,pLoF,14073858805,14,73858805,
SMG6,ENSG00000070366,0.0252241331098486,0.0132975675274406,0.149901878594252,-0.0085139575513927,pLoF,17002056253,17,2056253,
SLC3A1,ENSG00000138079,0.0252377064486623,0.0142701085576227,0.0883880784161264,0.0033653752244115,pLoF,2044270564,2,44270564,
ALKBH8,ENSG00000137760,0.0253003645881484,0.478477005839103,0.012687355871985,0.00211641893841003,pLoF,11107504663,11,107504663,
LEPR,ENSG00000116678,0.0253169808520696,0.0268950455990626,0.0227723087449389,-0.0063825147194345,pLoF,1065420620,1,65420620,
SNCG,ENSG00000173267,0.025344318070899,0.0416606661046643,0.0205643274577286,0.0124739506250429,pLoF,10086957299,10,86957299,
RASA2,ENSG00000155903,0.0253677383360312,0.0149217067346151,0.114822654070001,-0.00567107771446909,pLoF,3141486960,3,141486960,
ITGB1BP1,ENSG00000119185,0.0254188337173337,0.01463835033155,0.155086237366505,0.00903209192380183,pLoF,2009399946,2,9399946,
DPPA2,ENSG00000163530,0.0254661028250287,0.0411787886789335,0.0165354889693914,-0.0060248871976745,pLoF,3109300321,3,109300321,
TMC4,ENSG00000167608,0.02547097849998,0.0162355589680299,0.438451516695358,0.00457811154774175,pLoF,19054155204,19,54155204,
SPDYE5,ENSG00000170092,0.0255052372373343,0.26898833154406,0.0134480027841515,-0.00250930336373646,pLoF,7075493588,7,75493588,
ABTB1,ENSG00000114626,0.0255124472162001,0.0255461885849977,0.0230048359428694,0.00126851380046307,pLoF,3127668354,3,127668354,
CREBRF,ENSG00000164463,0.0255276880677998,0.0177939027426319,0.136461216608273,0.0258918549655314,pLoF,5173080717,5,173080717,
ATG4D,ENSG00000130734,0.02553184184047,0.0144549524764261,0.0797774600982604,-0.00463535016237704,pLoF,19010544016,19,10544016,
TIGD5,ENSG00000179886,0.0256098481802093,0.0135264747987154,0.118046011861623,-0.00913517604622364,pLoF,8143593775,8,143593775,
KCTD7,ENSG00000243335,0.0256461482482538,0.0152569169241277,0.0932894319251042,-0.0132553360392014,pLoF,7066628959,7,66628959,
RHOBTB1,ENSG00000072422,0.0256986547592832,0.0256461653725184,0.0287125511576549,0.00871874362573183,pLoF,10060871394,10,60871394,
CHODL,ENSG00000154645,0.0257095670711813,0.01386813724811,0.428951513052102,-0.0113242376160715,pLoF,21018245154,21,18245154,
TCHP,ENSG00000139437,0.0257194217982764,0.015956720782849,0.174662400667374,0.00297975155640138,pLoF,12109902952,12,109902952,
CA7,ENSG00000168748,0.0257549464381407,0.0154347931801784,0.611719169821461,0.0162976645788651,pLoF,16066844417,16,66844417,
WDR91,ENSG00000105875,0.025780332346353,0.0161149769711709,0.238230962487597,0.00623940533397826,pLoF,7135186043,7,135186043,
EIF2AK2,ENSG00000055332,0.0258710014385456,0.63304136327271,0.013467145769803,-0.00181929163089234,pLoF,2037094216,2,37094216,
SGMS2,ENSG00000164023,0.0258838096817875,0.0157669117296831,0.0521365972954116,0.0060620762193989,pLoF,4107895473,4,107895473,
SMARCA5,ENSG00000153147,0.0259208268185773,0.018591555105099,0.106050956156341,0.0167307567743847,pLoF,4143513817,4,143513817,
PCMTD1,ENSG00000168300,0.0259442437700895,0.0404136805673019,0.0187255832796314,0.0166013544938548,pLoF,8051820257,8,51820257,
ZNF385D,ENSG00000151789,0.0260319580330876,0.0133658995830646,0.153522422755598,0.0231409494916963,pLoF,3021421158,3,21421158,
ADAMTS19,ENSG00000145808,0.0260896182643732,0.621266881960259,0.013902159427178,-0.00153799696097998,pLoF,5129460327,5,129460327,
COX6B1,ENSG00000126267,0.0261246100808121,0.107237798148459,0.0155604631248419,0.0260868696501427,pLoF,19035643644,19,35643644,
PCDH17,ENSG00000118946,0.0262033420260954,0.0175938026476601,0.059618983271404,0.00961771345286083,pLoF,13057632455,13,57632455,
